"SettlementPoint","Month","Weekday","Hourend","NormAveragePrice"
"LZ_AEN","04","Friday",7,0.984547622746338
"LZ_AEN","04","Friday",8,0.921577586285672
"LZ_AEN","04","Friday",9,0.929993694772144
"LZ_AEN","04","Friday",10,0.994142534701598
"LZ_AEN","04","Friday",11,0.996746867946597
"LZ_AEN","04","Friday",12,1.02558643188069
"LZ_AEN","04","Friday",13,1.06933923039668
"LZ_AEN","04","Friday",14,1.14612594007292
"LZ_AEN","04","Friday",15,1.3095958257564
"LZ_AEN","04","Friday",16,1.52093061507955
"LZ_AEN","04","Friday",17,1.70956658411996
"LZ_AEN","04","Friday",18,1.36428682390138
"LZ_AEN","04","Friday",19,1.12756663894803
"LZ_AEN","04","Friday",20,1.10220865735199
"LZ_AEN","04","Friday",21,1.19108495609186
"LZ_AEN","04","Friday",22,0.992936317198651
"LZ_AEN","04","Friday",23,0.884596054206684
"LZ_AEN","04","Friday",24,0.780916177021557
"LZ_AEN","04","Monday",1,0.614353086935925
"LZ_AEN","04","Monday",2,0.551615149010274
